GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O00217	NDUFS8	part_of	GO:0005747	mitochondrial respiratory chain complex I	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2385079|PANTHER:PTN000091257|TAIR:locus:2015636|TAIR:locus:2207285|UniProtKB:O00217|UniProtKB:P42028	9606	GO_Central		C
UniProtKB	O00217	NDUFS8	involved_in	GO:0009060	aerobic respiration	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000091255|UniProtKB:P0AFD6	9606	GO_Central		P
UniProtKB	O00217	NDUFS8	involved_in	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000091257|WB:WBGene00020636	9606	GO_Central		P
UniProtKB	O00217	NDUFS8	contributes_to	GO:0003954	NADH dehydrogenase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000091255|UniProtKB:O00217|UniProtKB:P0AFD6	9606	GO_Central		F
UniProtKB	O00217	NDUFS8	involved_in	GO:0032981	mitochondrial respiratory chain complex I assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000091257|UniProtKB:O00217	9606	GO_Central		P
UniProtKB	O00217	NDUFS8	enables	GO:0008137	NADH dehydrogenase (ubiquinone) activity	ECO:0000315	IMP	PMID:22499348		9606	UniProt		F
UniProtKB	O00217	NDUFS8	involved_in	GO:0032981	mitochondrial respiratory chain complex I assembly	ECO:0000315	IMP	PMID:22499348		9606	UniProt		P
UniProtKB	O00217	NDUFS8	involved_in	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	ECO:0000315	IMP	PMID:22499348		9606	UniProt		P
UniProtKB	O00217	NDUFS8	part_of	GO:0005747	mitochondrial respiratory chain complex I	ECO:0000314	IDA	PMID:12611891		9606	UniProt		C
UniProtKB	O00217	NDUFS8	enables	GO:0016651	oxidoreductase activity, acting on NAD(P)H	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010226	9606	InterPro		F
