GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q3YU43	hpcH	enables	GO:0018802	2,4-dihydroxyhept-2-ene-1,7-dioate aldolase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012689|InterPro:IPR023701	300269	InterPro		F
UniProtKB	Q3YU43	hpcH	involved_in	GO:0010124	phenylacetate catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012689|InterPro:IPR023701	300269	InterPro		P
UniProtKB	Q3YU43	hpcH	enables	GO:0003824	catalytic activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005000|InterPro:IPR015813	300269	InterPro		F
UniProtKB	Q3YU43	hpcH	involved_in	GO:0019439	aromatic compound catabolic process	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0058	300269	UniProt		P
UniProtKB	Q3YU43	hpcH	enables	GO:0016829	lyase activity	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0456	300269	UniProt		F
UniProtKB	Q3YU43	hpcH	enables	GO:0046872	metal ion binding	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	300269	UniProt		F
UniProtKB	Q3YU43	hpcH	enables	GO:0043863	4-hydroxy-2-ketopimelate aldolase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:25788	300269	RHEA		F
UniProtKB	Q3YU43	hpcH	involved_in	GO:0019439	aromatic compound catabolic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101698	300269	UniProt		P
UniProtKB	Q3YU43	hpcH	enables	GO:0016832	aldehyde-lyase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101698	300269	UniProt		F
UniProtKB	Q3YU43	hpcH	enables	GO:0046872	metal ion binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101698	300269	UniProt		F
UniProtKB	Q3YU47	hpaB	involved_in	GO:0010124	phenylacetate catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012688	300269	InterPro		P
