GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A6T4H0	KPN_00031	involved_in	GO:0006814	sodium ion transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005776	272620	InterPro		P
UniProtKB	A6T4H0	KPN_00031	enables	GO:0003824	catalytic activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000891|InterPro:IPR013785	272620	InterPro		F
UniProtKB	A6T4H0	KPN_00031	enables	GO:0008948	oxaloacetate decarboxylase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005776	272620	InterPro		F
UniProtKB	A6T4H1	oadG	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005899	272620	InterPro		C
UniProtKB	A6T4H1	oadG	involved_in	GO:0036376	sodium ion export across plasma membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005899	272620	InterPro		P
UniProtKB	A6T4H1	oadG	enables	GO:0008948	oxaloacetate decarboxylase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005899|InterPro:IPR023424	272620	InterPro		F
UniProtKB	A6T4H1	oadG	enables	GO:0015081	sodium ion transmembrane transporter activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005899	272620	InterPro		F
UniProtKB	A6T4H1	oadG	involved_in	GO:0006814	sodium ion transport	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0739	272620	UniProt		P
UniProtKB	A6T4H1	oadG	involved_in	GO:0006811	ion transport	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0406	272620	UniProt		P
UniProtKB	A6T4H1	oadG	located_in	GO:0005886	plasma membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	272620	UniProt		C
UniProtKB	A6T4H1	oadG	located_in	GO:0016020	membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	272620	UniProt		C
UniProtKB	A6T4H1	oadG	located_in	GO:0016021	integral component of membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	272620	UniProt		C
UniProtKB	A6T4H1	oadG	enables	GO:0015451	decarboxylation-driven active transmembrane transporter activity	ECO:0000501	IEA	GO_REF:0000003	EC:7.2.4.2	272620	UniProt		F
UniProtKB	A6T4H1	oadG	located_in	GO:0005886	plasma membrane	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	272620	UniProt		C
UniProtKB	A6T4H1	oadG	involved_in	GO:0006814	sodium ion transport	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000059575	272620	UniProt		P
UniProtKB	A6T4H1	oadG	located_in	GO:0005886	plasma membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000059575	272620	UniProt		C
UniProtKB	A6T4H1	oadG	enables	GO:0008948	oxaloacetate decarboxylase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000059575	272620	UniProt		F
UniProtKB	A6T4H1	oadG	enables	GO:0015081	sodium ion transmembrane transporter activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000059575	272620	UniProt		F
UniProtKB	A6T4H4	citD	located_in	GO:0005737	cytoplasm	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006495	272620	InterPro		C
UniProtKB	A6T4H4	citD	located_in	GO:0005737	cytoplasm	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0963	272620	UniProt		C
UniProtKB	A6T4H4	citD	located_in	GO:0005737	cytoplasm	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	272620	UniProt		C
